avg_sentiment,max_comment_escalation,num_issues_open_by_due,median_issue_resolution_time,planned_duration_days,num_issues_total,fraction_negative_comments,avg_uncertainty_score,closure_ratio,milestone_delayed
10,0.714031371,2,6.094346484,24,0.005576472,0.099812158,0.200157103,0.050062753,1
41,0.804547618,8,7.7308975,36,0.005180258,0.10048691,0.200478143,0.050142583,0
28,0.839284592,4,5.622726809,33,0.004263507,0.100018164,0.200837805,0.050588223,0
50,0.55904226,22,9.571275991,36,0.005594946,0.100090022,0.199302913,0.050122625,0
57,0.826395778,9,6.493297659,30,0.004199798,0.099817136,0.198962299,0.049555392,1
64,0.720591646,17,4.647892375,20,0.004889757,0.100342776,0.199965468,0.04956593,0
67,0.644021131,23,8.82591649,41,0.004867693,0.100142023,0.198947905,0.050377613,0
36,0.672173777,11,3.573608052,25,0.005809191,0.099876429,0.199811603,0.049759159,1
37,0.84622288,5,13.04463568,30,0.004869477,0.099366286,0.200188624,0.049535126,1
71,0.782880694,15,11.74748909,33,0.004867679,0.100086519,0.199834617,0.050300153,0
22,0.756036783,5,8.540486431,30,0.004318461,0.100230272,0.199915044,0.049857279,0
29,0.779219489,6,8.287993065,35,0.004679801,0.099608461,0.199399,0.050284104,0
58,0.861371733,8,8.147324253,36,0.004591352,0.099881842,0.200472886,0.049725584,0
62,0.738348052,16,5.532715642,26,0.004617389,0.100214864,0.199361922,0.050442144,0
71,0.756518266,17,7.891928937,41,0.005003142,0.099371629,0.198738259,0.050261619,1
50,0.886580489,5,4.230602169,25,0.003782912,0.099740459,0.199875597,0.049783194,0
28,0.710209605,8,8.511455255,30,0.004244885,0.100150764,0.200549012,0.049501883,1
36,0.824176871,6,9.603540829,24,0.004944491,0.100442007,0.200047898,0.050691549,1
51,0.689555462,15,5.865741697,22,0.005060627,0.100874312,0.199301122,0.049936938,1
27,0.700095919,8,5.214694618,36,0.004883284,0.100783462,0.200061171,0.049771181,0
70,0.737514029,18,3.362568926,52,0.004979603,0.100057508,0.200262982,0.050415892,0
31,0.811832742,5,11.3738657,25,0.004795442,0.099806309,0.20005419,0.050283728,1
6,0.893301836,0,5.453007898,37,0.004990748,0.100369249,0.199841249,0.050354839,1
21,0.761585432,5,6.403782892,25,0.005217071,0.099782563,0.200291623,0.049970448,0
37,0.570019571,15,7.900466755,27,0.005213567,0.099695162,0.198956944,0.050564316,1
13,0.825773555,2,7.846622929,42,0.004655521,0.099877894,0.199463627,0.049606815,1
47,1,0,9.239680287,19,0.005457547,0.099827731,0.199216875,0.049834385,0
52,0.76304026,12,5.86201024,17,0.005078554,0.100165052,0.200809032,0.050116964,1
43,0.544947883,19,3.583996185,27,0.005616107,0.099759039,0.200427219,0.050350433,1
46,0.770358347,10,3.059004073,33,0.005716436,0.100034049,0.200111075,0.050198348,0
30,0.749638488,7,5.262234301,31,0.004278637,0.100637981,0.199129627,0.04997514,0
54,0.739546939,14,4.144448576,30,0.004570486,0.100048856,0.200446489,0.049857456,1
29,0.863449188,3,6.089149884,28,0.005406774,0.100606697,0.200831924,0.050352053,1
28,0.915392974,2,10.92273643,34,0.004167554,0.100480823,0.200342897,0.050229319,1
17,0.832030289,2,5.868165382,12,0.005710088,0.100236816,0.199978894,0.049737643,1
64,0.73403303,17,5.867047416,21,0.004828059,0.099858339,0.200379031,0.049728719,0
11,0.885081454,1,6.950803671,27,0.005287517,0.100416203,0.20016375,0.049836354,0
61,0.570740443,26,5.783125026,33,0.004941805,0.09990001,0.200555646,0.049797871,1
40,0.664073266,13,6.797826293,39,0.004303805,0.099999196,0.200542211,0.050308952,0
49,0.677444667,15,8.622607667,20,0.005527772,0.100132079,0.199867361,0.05013072,1
24,0.746285922,6,9.654253164,39,0.006375362,0.099997853,0.199603615,0.050167336,0
69,0.810808159,13,10.0096396,24,0.004742496,0.099711893,0.199760106,0.050057501,0
12,0.725914446,3,13.17055666,26,0.004838821,0.09938916,0.20032151,0.050071631,1
20,0.641275705,7,8.708078339,32,0.00367545,0.100383653,0.199796336,0.049525455,1
18,0.866982034,2,13.7034367,26,0.005675751,0.100228137,0.199549682,0.050238255,1
19,0.721745193,5,4.670554576,36,0.005455883,0.099311756,0.199999428,0.049830956,1
70,0.762255471,16,13.27385471,24,0.004133308,0.099701285,0.200664474,0.049990053,1
36,0.816128129,6,5.858871837,24,0.003967557,0.100071626,0.200081065,0.049858048,1
67,0.754665313,16,6.153943208,36,0.004025384,0.100177029,0.199834269,0.050043761,0
55,0.755192603,13,6.640382358,21,0.005322585,0.099392619,0.200192259,0.050171928,0
29,0.87365681,3,6.344137867,29,0.005372496,0.099964305,0.200050424,0.049697343,1
62,0.768164337,14,7.25752119,14,0.004538333,0.100215862,0.198839818,0.050075825,1
67,0.853535638,9,5.259915993,42,0.00524963,0.099859395,0.200418055,0.049865299,1
66,0.815360093,12,9.489886519,37,0.005079439,0.100102332,0.200244475,0.050396438,1
26,0.992026505,0,5.341494896,50,0.004816365,0.099804979,0.200009703,0.049665612,1
62,0.79912961,12,8.966831195,38,0.005485098,0.100363679,0.200637414,0.049699245,1
62,0.826556792,10,11.58317086,18,0.004397532,0.099680286,0.2007278,0.049892129,0
53,0.882198806,6,5.928692891,33,0.00557377,0.099543169,0.200479261,0.049722307,1
56,0.757634131,13,9.383150254,20,0.004635739,0.100011571,0.19948982,0.049932686,1
46,0.673457628,15,8.677477867,40,0.005890768,0.09942659,0.199510573,0.049841634,0
74,0.69310253,22,13.75866065,19,0.004497347,0.099157956,0.200670401,0.050026524,0
19,0.694259169,5,5.485508305,18,0.004824214,0.100433494,0.198873666,0.050302422,1
58,0.635960284,21,9.38521485,15,0.005029294,0.09960631,0.199910691,0.050021384,1
64,0.78813662,13,2.121966725,24,0.005026159,0.099466539,0.200263895,0.050048706,1
12,0.674458014,3,5.512424768,22,0.005245414,0.099675296,0.198949755,0.049682803,1
57,0.773382339,12,8.060178513,17,0.004357159,0.09965734,0.200140606,0.049959782,1
64,0.730959067,17,11.17947991,43,0.004981344,0.099943155,0.200572657,0.049873474,1
9,0.745005421,2,3.322199905,32,0.005069066,0.099562605,0.199108654,0.050204492,1
72,0.816726798,13,9.358271922,31,0.004736131,0.100199274,0.200994902,0.04977063,1
10,0.684972105,3,6.810329631,40,0.005202029,0.100258494,0.199394102,0.049741803,0
51,0.826666926,8,2.43541704,30,0.004326815,0.099490003,0.200344842,0.050095229,1
59,0.938076944,3,7.544760538,22,0.004836773,0.099752761,0.199949842,0.050594031,0
44,0.79117309,9,12.1274837,14,0.004623408,0.099790777,0.200041709,0.049947215,1
56,0.656148518,19,3.63873202,21,0.004838285,0.099933997,0.199229903,0.050050463,0
20,0.676197839,6,6.670186854,40,0.005723518,0.100433073,0.200756284,0.050284407,0
17,0.720208452,4,4.040083046,17,0.005733228,0.100456125,0.20019553,0.050152971,0
34,0.678613164,10,5.594251204,30,0.005635208,0.100999547,0.200972504,0.050154944,1
23,0.631058363,8,11.29651043,36,0.004768871,0.09909225,0.19924555,0.049971442,1
21,0.768528873,4,6.185426574,30,0.005453809,0.099630282,0.199891259,0.049977279,0
67,0.72345632,18,11.20469721,31,0.005056181,0.100725604,0.200125718,0.049773455,1
23,0.772766506,5,10.32716214,33,0.005022795,0.09927972,0.20003623,0.050145912,1
62,0.892366489,6,5.91178626,31,0.004961319,0.100716506,0.200400071,0.050139066,0
59,0.72163766,16,5.492201618,40,0.005879209,0.100058941,0.199883649,0.050215149,0
66,0.607749599,25,4.31200358,19,0.005682919,0.100073653,0.201273216,0.049853569,0
27,0.702132901,8,4.207356417,29,0.005372448,0.099488081,0.200023905,0.05024904,0
13,0.842451026,2,8.059622184,13,0.00491485,0.099819535,0.198269507,0.05034,1
16,0.831212432,2,6.940644054,12,0.00501978,0.100698951,0.200050521,0.049635813,1
5,0.812236758,0,5.129183695,27,0.005265283,0.099980927,0.200756878,0.049910938,1
62,0.675035193,20,2.353711234,32,0.004739196,0.0998222,0.199446016,0.050352507,1
5,0.840228314,0,7.318536303,41,0.005469158,0.100162288,0.199407947,0.049805133,1
38,0.867227889,5,5.591343463,47,0.004539377,0.099923113,0.199495766,0.050158629,0
52,0.666549404,17,6.414106913,38,0.005195922,0.10013806,0.199354114,0.050002573,0
5,0.745011588,1,7.913985486,33,0.003855142,0.099660103,0.199712359,0.050099264,1
20,0.992448236,0,1,29,0.004724691,0.099969139,0.200545578,0.050011717,1
65,0.661215087,22,2.400176189,15,0.006038839,0.099743569,0.2009158,0.050223851,1
68,0.5453896,30,13.88932923,26,0.005518096,0.099278413,0.19854545,0.049693545,0
67,0.915948532,5,5.48016848,38,0.005767734,0.100192783,0.199772927,0.049726003,0
73,0.886392573,8,1,35,0.004666346,0.099506491,0.200181619,0.050439354,1
26,0.695163921,7,2.650179461,17,0.005051886,0.099934104,0.200121607,0.050630109,0
71,0.736440986,18,14.45340211,32,0.005640996,0.100370427,0.201139964,0.049998374,0
30,0.603007794,11,4.891007619,32,0.005316547,0.099400875,0.198793584,0.05051458,0
20,0.760674273,4,10.47704573,30,0.005254283,0.100241874,0.198446562,0.049768468,0
55,0.889909646,6,7.363353995,27,0.005815291,0.099880075,0.201237328,0.049840524,0
61,0.684887419,19,5.545098888,33,0.004479773,0.099613391,0.20045206,0.050437246,0
33,0.855252237,4,9.326336412,33,0.004907881,0.100809169,0.199657177,0.050241232,0
73,0.805646863,14,1,22,0.004122957,0.099999777,0.200102959,0.050481928,1
51,0.819338027,9,2.67660214,31,0.004452447,0.099772763,0.200145931,0.050140567,0
66,0.691882898,20,5.522946964,26,0.005537093,0.099687915,0.199642688,0.049696236,0
73,0.707445098,21,2.971286805,16,0.004541325,0.100352465,0.200085067,0.050067073,1
20,0.528387308,9,5.257666634,23,0.005367762,0.099755178,0.200212888,0.050360601,1
52,0.68199967,16,9.561139137,15,0.005829243,0.100302607,0.201209318,0.049960179,1
43,0.889618255,4,7.396410164,35,0.004911031,0.099999008,0.200578071,0.04991407,1
37,0.638480137,13,10.99185111,30,0.005259932,0.100446475,0.201043594,0.050145156,1
27,0.656363802,9,7.586125853,25,0.005371656,0.099582984,0.199193857,0.049832148,1
14,0.826822779,2,9.977382494,39,0.004389252,0.099638775,0.199791682,0.05008865,1
73,0.798332195,14,6.8077891,28,0.004691774,0.099887598,0.200145348,0.05001905,0
38,0.83278359,6,5.22917355,16,0.004498169,0.099920773,0.19884734,0.049852876,0
56,0.610413535,21,11.44170417,24,0.004731638,0.099858177,0.200709116,0.050294221,0
14,1,0,4.871949136,41,0.005358055,0.101052576,0.200385326,0.050193796,1
23,0.604109595,9,8.031534469,22,0.004702402,0.100825299,0.199779705,0.049893899,1
62,0.768509678,14,9.30669209,30,0.004982423,0.100119622,0.199889999,0.049995512,0
5,0.73096134,1,9.524478113,33,0.004478769,0.100166789,0.20075232,0.049918617,1
73,0.607603018,28,3.503671989,32,0.005613211,0.099905427,0.199522737,0.049808406,0
8,0.705574869,2,10.15585122,47,0.004727445,0.09958007,0.200776511,0.049490519,1
20,0.752796912,4,4.063134262,18,0.00576149,0.099927171,0.199848777,0.049854852,0
28,0.672003215,9,9.432110966,19,0.005030465,0.100308447,0.200453598,0.049812792,0
6,0.862466835,0,8.605520413,18,0.0042965,0.100522251,0.200052059,0.050034467,0
36,0.730604911,9,9.455891985,25,0.004914487,0.100398283,0.201339916,0.05013221,1
28,0.589047039,11,3.384989437,36,0.004468612,0.09939609,0.199467565,0.049759345,0
16,0.578864936,6,8.763789228,19,0.005294675,0.099884309,0.19965603,0.050112049,1
54,0.822739811,9,10.25678103,36,0.004869319,0.099412453,0.199096325,0.049713126,0
39,0.571587506,16,7.580187349,28,0.005081605,0.100467537,0.199341946,0.049962412,1
37,0.787971129,7,4.544149961,19,0.004815323,0.099835046,0.200427877,0.049819274,1
37,0.803358622,7,9.759242843,13,0.004722329,0.099981156,0.200960098,0.050223852,0
65,0.630557356,24,7.341758884,15,0.004513189,0.10019202,0.200495889,0.050035032,1
55,0.85688857,7,1.976667209,22,0.005418111,0.101106456,0.199996765,0.04996695,1
47,0.543864765,21,4.311431613,26,0.004913423,0.10010731,0.199463831,0.049812425,1
16,0.785575072,3,5.421116406,38,0.004842655,0.099904692,0.200539051,0.049901348,1
71,0.745097048,18,11.51745486,34,0.004900893,0.099503583,0.199430839,0.050548718,0
69,0.735720243,18,10.99054926,21,0.004660569,0.100583456,0.199190629,0.049849675,0
37,0.608652403,14,10.98090559,31,0.004844324,0.099927345,0.199814918,0.050143822,0
44,0.637557359,15,7.697080833,41,0.005102815,0.100662857,0.198779636,0.049966206,1
78,0.944256243,4,9.740784375,42,0.004482932,0.100442245,0.199171169,0.050135248,1
47,0.895818601,4,3.577661774,25,0.004555324,0.099814818,0.201131594,0.050251093,1
48,0.839050151,7,7.020409295,35,0.005689142,0.09944309,0.199059915,0.049893806,1
33,0.862781772,4,8.354898105,39,0.004818622,0.100109028,0.199287111,0.050212932,1
17,0.851521625,2,3.775302828,15,0.00472422,0.099754039,0.2000431,0.050826992,0
16,0.711197255,4,7.629736269,23,0.004328064,0.100015738,0.200074342,0.050170262,0
50,0.755712426,12,12.05991756,45,0.005425339,0.10041962,0.199859225,0.050484074,1
6,0.573298995,2,8.676309354,25,0.004472037,0.099338567,0.198797976,0.050144314,1
39,0.739236525,10,9.75263562,12,0.004992354,0.100105846,0.200509094,0.049720412,0
12,0.89200971,1,1,27,0.004145907,0.100303838,0.199734168,0.050082708,1
30,0.67071513,9,11.67390655,36,0.005409086,0.100323244,0.20073227,0.049900885,1
78,0.872776945,9,6.441632957,28,0.005588428,0.099454583,0.199613109,0.049821218,1
38,0.760990289,9,4.693941058,33,0.00524226,0.100167735,0.200589497,0.049978224,1
11,0.583755376,4,6.476086445,35,0.00423276,0.100481415,0.20077765,0.049953575,0
72,0.617121658,27,2.544933525,25,0.005419381,0.100137294,0.199719835,0.049682023,1
62,0.860316344,8,10.14382619,23,0.004586326,0.099953722,0.20052827,0.050812538,0
79,0.81630289,14,5.993812832,29,0.004414514,0.100455845,0.199202873,0.050242361,1
33,0.762211689,7,4.784107564,29,0.004808269,0.099722272,0.200158214,0.050073317,0
40,0.717116182,11,6.495834803,28,0.004798316,0.099388067,0.200733337,0.050026964,0
25,0.775268157,5,10.35404696,28,0.004747476,0.099919761,0.200311096,0.050360705,1
40,0.85563555,5,7.394375202,22,0.005636837,0.100214018,0.201443734,0.050622671,1
14,0.927102394,1,2.770918691,34,0.006005913,0.100415575,0.200344615,0.050205526,1
77,0.932842104,5,8.394942489,32,0.004315432,0.100212201,0.199780837,0.050036358,0
28,0.794635188,5,4.213060137,17,0.004655584,0.100334328,0.201704532,0.050441793,1
68,0.729368197,18,1,24,0.005071374,0.100418125,0.200980221,0.050042708,0
53,0.767549761,12,11.48802164,28,0.004805642,0.099864249,0.199038255,0.050130594,0
40,0.812654443,7,8.371689624,23,0.005199699,0.099940824,0.199529502,0.050300303,0
28,0.812168033,5,6.765188009,33,0.005457993,0.100514867,0.199377105,0.049884056,0
27,0.906958396,2,5.963171456,27,0.005374683,0.099515937,0.200387378,0.04937725,0
66,1,0,11.1912385,29,0.005304867,0.100171653,0.200342695,0.049869476,1
41,0.725369444,11,16.26146545,24,0.005829548,0.099713316,0.200338071,0.0502319,0
16,1,0,8.346341556,12,0.004205526,0.100440105,0.199022054,0.050210765,0
59,0.89066871,6,3.911095953,12,0.005740054,0.099992826,0.199617145,0.050402801,0
17,0.737901241,4,6.536603443,32,0.004793504,0.100003038,0.199910429,0.049880951,0
27,0.929827781,1,8.291718016,30,0.005392563,0.100691552,0.198906848,0.050474278,1
34,0.952277796,1,1,31,0.004485167,0.099569583,0.199476903,0.05005552,1
21,0.694764547,6,8.003497605,29,0.004545752,0.100086328,0.20081386,0.050181324,1
66,0.95786583,2,8.309275388,29,0.005331059,0.09992795,0.199067554,0.050271084,0
17,0.879009939,2,10.97902659,35,0.004035635,0.100212965,0.200873156,0.0495855,1
63,1,0,10.66636991,31,0.005494721,0.100771732,0.200654689,0.049698531,0
23,0.69911537,6,7.333516481,36,0.005629982,0.099757903,0.199825558,0.049688573,1
53,0.707588791,15,11.54391072,29,0.005088892,0.099521041,0.199610676,0.050321665,1
16,0.506800544,7,13.10703496,25,0.005070881,0.099676269,0.200499097,0.049908363,1
65,0.81854327,11,7.083854366,29,0.004583182,0.099906873,0.199527356,0.050608275,0
23,0.795030151,4,8.254561235,21,0.005337225,0.100025692,0.199557201,0.050001013,1
13,0.682440759,4,1.698107941,24,0.005173833,0.100045812,0.199985679,0.049558588,1
75,0.740177912,19,2.647080213,29,0.004539247,0.100721064,0.19872186,0.049798275,1
32,0.592653479,13,4.485411058,29,0.00480426,0.100649936,0.199130015,0.050035213,0
56,0.893813394,5,5.669145086,27,0.004920332,0.100521179,0.199810603,0.050154557,0
20,0.691236063,6,3.711630926,16,0.004803599,0.101005775,0.200285418,0.049704549,1
73,1,0,6.892013764,33,0.004318544,0.100329639,0.199519056,0.050170544,0
16,0.728927844,4,5.758872497,34,0.00534951,0.100443342,0.199881434,0.050250663,0
29,0.658845739,9,10.21268569,41,0.004878245,0.100321908,0.199031924,0.049807716,0
56,0.700522426,16,5.575679064,31,0.005007682,0.100256362,0.20055949,0.050590747,0
57,0.580564683,23,1,28,0.004710867,0.100157759,0.200132049,0.049840202,0
27,0.807872627,5,7.377253518,19,0.005237636,0.099841257,0.200185128,0.049700037,1
20,0.699612036,6,6.957405927,39,0.005099348,0.099501289,0.20029295,0.049541233,0
61,0.885750335,6,4.413850356,29,0.005606392,0.099947738,0.200046877,0.050366192,1
43,0.717030301,12,7.28499965,29,0.005240299,0.100226309,0.199709736,0.050006865,1
57,0.916133053,4,3.774206235,25,0.004898658,0.100028905,0.200677793,0.049856214,1
46,0.84089469,7,7.989519861,25,0.004630142,0.099573866,0.200094129,0.049557758,0
62,0.753431613,15,14.89877331,33,0.005432976,0.099933647,0.199900568,0.049883225,1
43,0.93962791,2,1.583183581,19,0.004858712,0.099912799,0.199994807,0.050714434,1
18,0.864275215,2,5.451273739,41,0.004914141,0.099975058,0.199982021,0.049356654,0
9,1,0,4.970484636,39,0.004914014,0.100196366,0.199894541,0.049810502,0
39,0.700865371,11,5.70022035,25,0.004799196,0.100282503,0.200267664,0.050537835,1
79,0.759193933,19,10.05977374,21,0.004922731,0.099799979,0.199438484,0.050374692,0
22,0.938245081,1,8.628479678,12,0.005963104,0.100392448,0.199482325,0.049828812,0
13,0.564775463,5,9.546299508,17,0.004476089,0.100452655,0.200335558,0.050061079,0
78,0.908033228,7,7.091486514,33,0.004592748,0.100128121,0.199912856,0.050138881,0
62,0.802716331,12,3.03370204,30,0.005692162,0.1002659,0.200582836,0.050040152,0
21,0.643414709,7,3.655943916,31,0.004812598,0.100393693,0.200245327,0.050535335,0
11,0.586435241,4,9.238779122,13,0.004774689,0.099560942,0.199668423,0.050101926,1
50,0.669301263,16,7.512495695,24,0.005517432,0.100421893,0.200345058,0.050340655,0
17,0.475821651,8,10.78062222,38,0.004289902,0.099683976,0.200718315,0.05005448,0
44,0.691255267,13,7.87978631,27,0.005410727,0.099722919,0.200268188,0.049390283,0
46,0.82470676,8,3.45095502,17,0.005022808,0.100078516,0.200399351,0.049642276,0
13,0.692843923,3,5.434294557,27,0.005232401,0.099142384,0.199896937,0.049704537,0
54,0.916597524,4,8.694442449,21,0.005223015,0.100070248,0.200595824,0.049925214,1
31,0.949193712,1,9.130997489,30,0.004686009,0.100392712,0.199651586,0.050623524,0
70,0.903077338,6,9.565325896,28,0.005525592,0.09934163,0.200203126,0.050108723,1
9,0.777676909,2,3.85442766,32,0.004724931,0.100435604,0.201541704,0.049968264,0
33,0.471038487,17,3.396909502,18,0.005204425,0.099720485,0.200323329,0.050371567,1
41,0.665556301,13,6.430592441,24,0.005618862,0.100082745,0.199747573,0.049564435,0
42,0.732955377,11,11.32022055,36,0.005689451,0.09977857,0.199746025,0.049853091,0
12,0.642735882,4,4.918395038,17,0.004866437,0.100229167,0.199957195,0.049808801,0
69,0.733259343,18,8.364915672,19,0.005231568,0.100409979,0.200510747,0.050119412,0
21,0.943208096,1,8.365183417,29,0.004820256,0.100258804,0.200087467,0.050268751,1
75,0.552506816,33,9.282318249,30,0.006251898,0.099998408,0.199610883,0.050141446,0
49,0.967403047,1,11.99332076,24,0.005390063,0.099809658,0.199609822,0.050146195,0
8,0.856167171,1,11.68571927,25,0.005042029,0.099972279,0.20009123,0.049891667,0
40,0.782186017,8,5.216182498,32,0.005156281,0.100262389,0.200025437,0.050096228,0
74,0.664366013,24,1,34,0.005203553,0.100276107,0.200272986,0.049748049,0
35,0.645125959,12,4.964411994,19,0.005218372,0.100220331,0.200550494,0.050202242,0
23,0.554853874,10,7.227016882,30,0.004880001,0.099486969,0.201636416,0.049849819,0
65,0.956011858,2,5.915064167,40,0.004802836,0.099990791,0.19912278,0.049663547,0
58,0.934513387,3,12.90369683,27,0.004924073,0.099746628,0.200412117,0.050011346,0
43,0.581245845,18,7.056340913,19,0.004430154,0.100265972,0.200058985,0.049426065,1
78,0.683684641,24,8.961135641,18,0.005359137,0.099694011,0.198893254,0.050442311,1
23,0.801977372,4,7.651642929,26,0.004599147,0.100180822,0.200749718,0.05023913,0
43,0.714058903,12,5.96010045,36,0.004470025,0.099887125,0.200252704,0.050101091,0
71,0.519759029,34,1.225564966,27,0.004992823,0.099248362,0.200479884,0.049512895,1
49,0.671067269,16,6.764147084,29,0.004934939,0.100372384,0.198980349,0.049789943,1
17,0.984124116,0,16.76394188,20,0.005124817,0.099989885,0.19986775,0.050012168,1
62,0.679202569,19,3.2666248,35,0.004715897,0.100510391,0.199352482,0.049921069,1
24,0.73038392,6,1.555380867,18,0.004803729,0.099333876,0.201297861,0.049493431,0
76,0.612578709,29,12.80916791,23,0.00534606,0.099883391,0.20068673,0.049605071,1
65,0.820531558,11,9.22624891,33,0.005315609,0.099913438,0.199591419,0.049915072,0
43,0.763818216,10,7.562259642,12,0.005294763,0.100108083,0.199078017,0.049615013,1
5,0.660957631,1,11.08802159,29,0.005016984,0.099469925,0.200116433,0.050411416,0
7,0.593441353,2,4.505494171,19,0.005084461,0.100217615,0.200655453,0.050148362,1
66,0.918545205,5,6.680215717,28,0.005115219,0.100764665,0.198958968,0.049758961,1
67,0.557334791,29,9.865462351,25,0.004671979,0.100189815,0.199440935,0.050350746,0
29,0.810457883,5,13.3310631,44,0.005737023,0.100037149,0.199336649,0.050290312,1
60,0.491534491,30,3.494367056,24,0.005665794,0.099449017,0.200520168,0.050086688,0
37,0.834865402,6,10.84220338,42,0.005397123,0.099690302,0.199778103,0.049988124,0
42,0.866435866,5,8.145517183,32,0.004787069,0.099977662,0.199803238,0.049910458,1
10,0.881374045,1,7.489183202,21,0.005269572,0.099788089,0.200104793,0.049838018,1
62,0.730654984,16,6.976812333,30,0.005489185,0.100410503,0.199473032,0.049598962,0
48,0.940080433,2,2.846060138,25,0.004388402,0.100213481,0.199133788,0.050458499,1
49,1,0,9.889266995,29,0.005847256,0.101076951,0.200821811,0.049843846,0
36,0.711405224,10,4.653192939,22,0.004130306,0.099607657,0.200877491,0.05000846,1
49,0.695879396,14,3.760927892,41,0.005352303,0.100013246,0.200107749,0.049726926,0
65,0.767901271,15,9.656376877,35,0.005726641,0.099446603,0.200151293,0.049922165,0
51,0.692678382,15,9.367402075,28,0.004943468,0.099111024,0.200756608,0.050855233,0
25,0.675135576,8,7.237000251,41,0.004924768,0.100289088,0.200093992,0.049782201,1
79,0.685591375,24,10.23863086,28,0.00533383,0.100198646,0.199748553,0.050434579,1
40,0.955890721,1,11.27780974,36,0.005925941,0.099658164,0.200023603,0.049991658,1
23,0.842625839,3,10.92467223,28,0.004859466,0.100037212,0.200835901,0.050203982,1
24,0.692286465,7,5.41516308,31,0.004609522,0.099748293,0.200031993,0.050373374,0
61,0.455384997,33,10.04231479,27,0.004788112,0.099802317,0.19959837,0.05008168,0
22,0.564664261,9,7.634922933,28,0.004223743,0.099871886,0.200088201,0.049894488,0
51,0.81041149,9,12.17772331,29,0.005448879,0.099641374,0.200393734,0.049944173,0
53,0.495413287,26,6.628814991,22,0.004742958,0.09971334,0.200321752,0.049954271,0
18,0.785159223,3,5.930585088,24,0.00489583,0.099724626,0.200331694,0.050559311,0
19,0.622132353,7,5.158609369,26,0.005454811,0.100169152,0.199503993,0.049554762,1
35,0.761016693,8,7.567863683,29,0.004811545,0.098890312,0.200462062,0.049468782,1
5,0.757662756,1,8.400176403,27,0.005379545,0.099908948,0.20001708,0.049488784,0
58,0.764470792,13,8.457886849,37,0.004480956,0.099564927,0.199572925,0.049731821,1
7,0.702669378,2,8.047517621,34,0.00547936,0.099579379,0.200457291,0.050210025,0
20,0.698725725,6,9.013111038,26,0.005170953,0.099789739,0.199727817,0.050228426,0
61,0.66350515,20,6.332374492,39,0.00495571,0.099994264,0.199055422,0.049817749,0
